,AnswerText,SurveyID,UserID,QuestionID
39381,0,2016,2150,5
39382,0,2016,2151,5
39383,1,2016,2152,5
39384,1,2016,2153,5
39385,0,2016,2154,5
39386,1,2016,2155,5
39387,0,2016,2156,5
39388,1,2016,2157,5
39389,1,2016,2158,5
39390,0,2016,2159,5
39391,1,2016,2160,5
39392,1,2016,2161,5
39393,1,2016,2162,5
39394,1,2016,2163,5
39395,0,2016,2164,5
39396,0,2016,2165,5
39397,0,2016,2166,5
39398,0,2016,2167,5
39399,1,2016,2168,5
39400,0,2016,2169,5
39401,1,2016,2170,5
39402,0,2016,2171,5
39403,0,2016,2172,5
39404,1,2016,2173,5
39405,0,2016,2174,5
39406,1,2016,2175,5
39407,0,2016,2176,5
39408,0,2016,2177,5
39409,0,2016,2178,5
39410,1,2016,2179,5
39411,0,2016,2180,5
39412,1,2016,2181,5
39413,1,2016,2182,5
39414,1,2016,2183,5
39415,0,2016,2184,5
39416,0,2016,2185,5
39417,1,2016,2186,5
39418,0,2016,2187,5
39419,1,2016,2188,5
39420,0,2016,2189,5
39421,0,2016,2190,5
39422,0,2016,2191,5
39423,0,2016,2192,5
39424,0,2016,2193,5
39425,0,2016,2194,5
39426,0,2016,2195,5
39427,0,2016,2196,5
39428,0,2016,2197,5
39429,0,2016,2198,5
39430,0,2016,2199,5
39431,0,2016,2200,5
39432,1,2016,2201,5
39433,0,2016,2202,5
39434,0,2016,2203,5
39435,0,2016,2204,5
39436,0,2016,2205,5
39437,0,2016,2206,5
39438,1,2016,2207,5
39439,0,2016,2208,5
39440,0,2016,2209,5
39441,1,2016,2210,5
39442,0,2016,2211,5
39443,0,2016,2212,5
39444,1,2016,2213,5
39445,0,2016,2214,5
39446,0,2016,2215,5
39447,0,2016,2216,5
39448,0,2016,2217,5
39449,1,2016,2218,5
39450,0,2016,2219,5
39451,0,2016,2220,5
39452,0,2016,2221,5
39453,0,2016,2222,5
39454,1,2016,2223,5
39455,0,2016,2224,5
39456,0,2016,2225,5
39457,0,2016,2226,5
39458,0,2016,2227,5
39459,0,2016,2228,5
39460,0,2016,2229,5
39461,0,2016,2230,5
39462,0,2016,2231,5
39463,0,2016,2232,5
39464,0,2016,2233,5
39465,0,2016,2234,5
39466,0,2016,2235,5
39467,0,2016,2236,5
39468,0,2016,2237,5
39469,0,2016,2238,5
39470,0,2016,2239,5
39471,0,2016,2240,5
39472,0,2016,2241,5
39473,0,2016,2242,5
39474,0,2016,2243,5
39475,1,2016,2244,5
39476,0,2016,2245,5
39477,0,2016,2246,5
39478,1,2016,2247,5
39479,0,2016,2248,5
39480,0,2016,2249,5
39481,1,2016,2250,5
39482,0,2016,2251,5
39483,0,2016,2252,5
39484,0,2016,2253,5
39485,0,2016,2254,5
39486,0,2016,2255,5
39487,0,2016,2256,5
39488,0,2016,2257,5
39489,0,2016,2258,5
39490,0,2016,2259,5
39491,0,2016,2260,5
39492,1,2016,2261,5
39493,0,2016,2262,5
39494,0,2016,2263,5
39495,0,2016,2264,5
39496,0,2016,2265,5
39497,1,2016,2266,5
39498,0,2016,2267,5
39499,0,2016,2268,5
39500,0,2016,2269,5
39501,0,2016,2270,5
39502,1,2016,2271,5
39503,0,2016,2272,5
39504,0,2016,2273,5
39505,0,2016,2274,5
39506,0,2016,2275,5
39507,0,2016,2276,5
39508,0,2016,2277,5
39509,0,2016,2278,5
39510,0,2016,2279,5
39511,1,2016,2280,5
39512,0,2016,2281,5
39513,0,2016,2282,5
39514,0,2016,2283,5
39515,0,2016,2284,5
39516,0,2016,2285,5
39517,0,2016,2286,5
39518,0,2016,2287,5
39519,1,2016,2288,5
39520,1,2016,2289,5
39521,0,2016,2290,5
39522,0,2016,2291,5
39523,0,2016,2292,5
39524,0,2016,2293,5
39525,1,2016,2294,5
39526,0,2016,2295,5
39527,0,2016,2296,5
39528,0,2016,2297,5
39529,0,2016,2298,5
39530,1,2016,2299,5
39531,0,2016,2300,5
39532,0,2016,2301,5
39533,1,2016,2302,5
39534,0,2016,2303,5
39535,0,2016,2304,5
39536,0,2016,2305,5
39537,0,2016,2306,5
39538,0,2016,2307,5
39539,1,2016,2308,5
39540,0,2016,2309,5
39541,1,2016,2310,5
39542,0,2016,2311,5
39543,0,2016,2312,5
39544,0,2016,2313,5
39545,0,2016,2314,5
39546,1,2016,2315,5
39547,0,2016,2316,5
39548,0,2016,2317,5
39549,0,2016,2318,5
39550,1,2016,2319,5
39551,0,2016,2320,5
39552,1,2016,2321,5
39553,0,2016,2322,5
39554,0,2016,2323,5
39555,0,2016,2324,5
39556,0,2016,2325,5
39557,0,2016,2326,5
39558,1,2016,2327,5
39559,0,2016,2328,5
39560,0,2016,2329,5
39561,0,2016,2330,5
39562,0,2016,2331,5
39563,0,2016,2332,5
39564,0,2016,2333,5
39565,0,2016,2334,5
39566,1,2016,2335,5
39567,0,2016,2336,5
39568,1,2016,2337,5
39569,0,2016,2338,5
39570,1,2016,2339,5
39571,0,2016,2340,5
39572,0,2016,2341,5
39573,0,2016,2342,5
39574,0,2016,2343,5
39575,0,2016,2344,5
39576,1,2016,2345,5
39577,0,2016,2346,5
39578,1,2016,2347,5
39579,0,2016,2348,5
39580,1,2016,2349,5
39581,1,2016,2350,5
39582,0,2016,2351,5
39583,0,2016,2352,5
39584,0,2016,2353,5
39585,1,2016,2354,5
39586,0,2016,2355,5
39587,0,2016,2356,5
39588,0,2016,2357,5
39589,1,2016,2358,5
39590,1,2016,2359,5
39591,0,2016,2360,5
39592,0,2016,2361,5
39593,0,2016,2362,5
39594,1,2016,2363,5
39595,0,2016,2364,5
39596,1,2016,2365,5
39597,0,2016,2366,5
39598,0,2016,2367,5
39599,1,2016,2368,5
39600,1,2016,2369,5
39601,0,2016,2370,5
39602,0,2016,2371,5
39603,0,2016,2372,5
39604,0,2016,2373,5
39605,0,2016,2374,5
39606,0,2016,2375,5
39607,0,2016,2376,5
39608,0,2016,2377,5
39609,0,2016,2378,5
39610,0,2016,2379,5
39611,0,2016,2380,5
39612,0,2016,2381,5
39613,0,2016,2382,5
39614,0,2016,2383,5
39615,0,2016,2384,5
39616,1,2016,2385,5
39617,0,2016,2386,5
39618,0,2016,2387,5
39619,0,2016,2388,5
39620,0,2016,2389,5
39621,0,2016,2390,5
39622,0,2016,2391,5
39623,0,2016,2392,5
39624,0,2016,2393,5
39625,0,2016,2394,5
39626,0,2016,2395,5
39627,0,2016,2396,5
39628,0,2016,2397,5
39629,0,2016,2398,5
39630,1,2016,2399,5
39631,0,2016,2400,5
39632,1,2016,2401,5
39633,0,2016,2402,5
39634,0,2016,2403,5
39635,0,2016,2404,5
39636,0,2016,2405,5
39637,0,2016,2406,5
39638,0,2016,2407,5
39639,0,2016,2408,5
39640,0,2016,2409,5
39641,0,2016,2410,5
39642,0,2016,2411,5
39643,0,2016,2412,5
39644,0,2016,2413,5
39645,0,2016,2414,5
39646,0,2016,2415,5
39647,0,2016,2416,5
39648,0,2016,2417,5
39649,0,2016,2418,5
39650,0,2016,2419,5
39651,0,2016,2420,5
39652,0,2016,2421,5
39653,0,2016,2422,5
39654,0,2016,2423,5
39655,0,2016,2424,5
39656,0,2016,2425,5
39657,0,2016,2426,5
39658,0,2016,2427,5
39659,0,2016,2428,5
39660,0,2016,2429,5
39661,0,2016,2430,5
39662,0,2016,2431,5
39663,0,2016,2432,5
39664,1,2016,2433,5
39665,1,2016,2434,5
39666,0,2016,2435,5
39667,0,2016,2436,5
39668,0,2016,2437,5
39669,0,2016,2438,5
39670,0,2016,2439,5
39671,0,2016,2440,5
39672,1,2016,2441,5
39673,0,2016,2442,5
39674,0,2016,2443,5
39675,0,2016,2444,5
39676,0,2016,2445,5
39677,0,2016,2446,5
39678,0,2016,2447,5
39679,0,2016,2448,5
39680,0,2016,2449,5
39681,1,2016,2450,5
39682,0,2016,2451,5
39683,0,2016,2452,5
39684,0,2016,2453,5
39685,0,2016,2454,5
39686,0,2016,2455,5
39687,1,2016,2456,5
39688,0,2016,2457,5
39689,0,2016,2458,5
39690,0,2016,2459,5
39691,0,2016,2460,5
39692,0,2016,2461,5
39693,0,2016,2462,5
39694,0,2016,2463,5
39695,0,2016,2464,5
39696,0,2016,2465,5
39697,0,2016,2466,5
39698,0,2016,2467,5
39699,0,2016,2468,5
39700,0,2016,2469,5
39701,0,2016,2470,5
39702,1,2016,2471,5
39703,0,2016,2472,5
39704,0,2016,2473,5
39705,0,2016,2474,5
39706,1,2016,2475,5
39707,1,2016,2476,5
39708,0,2016,2477,5
39709,1,2016,2478,5
39710,0,2016,2479,5
39711,1,2016,2480,5
39712,1,2016,2481,5
39713,0,2016,2482,5
39714,0,2016,2483,5
39715,0,2016,2484,5
39716,0,2016,2485,5
39717,0,2016,2486,5
39718,0,2016,2487,5
39719,0,2016,2488,5
39720,0,2016,2489,5
39721,1,2016,2490,5
39722,0,2016,2491,5
39723,0,2016,2492,5
39724,0,2016,2493,5
39725,0,2016,2494,5
39726,0,2016,2495,5
39727,0,2016,2496,5
39728,0,2016,2497,5
39729,0,2016,2498,5
39730,0,2016,2499,5
39731,1,2016,2500,5
39732,0,2016,2501,5
39733,0,2016,2502,5
39734,0,2016,2503,5
39735,0,2016,2504,5
39736,0,2016,2505,5
39737,0,2016,2506,5
39738,0,2016,2507,5
39739,1,2016,2508,5
39740,1,2016,2509,5
39741,0,2016,2510,5
39742,0,2016,2511,5
39743,0,2016,2512,5
39744,1,2016,2513,5
39745,0,2016,2514,5
39746,1,2016,2515,5
39747,0,2016,2516,5
39748,1,2016,2517,5
39749,0,2016,2518,5
39750,0,2016,2519,5
39751,0,2016,2520,5
39752,0,2016,2521,5
39753,1,2016,2522,5
39754,1,2016,2523,5
39755,0,2016,2524,5
39756,0,2016,2525,5
39757,1,2016,2526,5
39758,0,2016,2527,5
39759,0,2016,2528,5
39760,0,2016,2529,5
39761,0,2016,2530,5
39762,0,2016,2531,5
39763,0,2016,2532,5
39764,1,2016,2533,5
39765,0,2016,2534,5
39766,0,2016,2535,5
39767,0,2016,2536,5
39768,1,2016,2537,5
39769,1,2016,2538,5
39770,0,2016,2539,5
39771,0,2016,2540,5
39772,0,2016,2541,5
39773,1,2016,2542,5
39774,0,2016,2543,5
39775,0,2016,2544,5
39776,0,2016,2545,5
39777,0,2016,2546,5
39778,0,2016,2547,5
39779,0,2016,2548,5
39780,1,2016,2549,5
39781,0,2016,2550,5
39782,0,2016,2551,5
39783,0,2016,2552,5
39784,0,2016,2553,5
39785,1,2016,2554,5
39786,0,2016,2555,5
39787,0,2016,2556,5
39788,0,2016,2557,5
39789,0,2016,2558,5
39790,0,2016,2559,5
39791,1,2016,2560,5
39792,0,2016,2561,5
39793,1,2016,2562,5
39794,0,2016,2563,5
39795,0,2016,2564,5
39796,1,2016,2565,5
39797,1,2016,2566,5
39798,0,2016,2567,5
39799,0,2016,2568,5
39800,0,2016,2569,5
39801,1,2016,2570,5
39802,0,2016,2571,5
39803,0,2016,2572,5
39804,0,2016,2573,5
39805,1,2016,2574,5
39806,0,2016,2575,5
39807,1,2016,2576,5
39808,0,2016,2577,5
39809,0,2016,2578,5
39810,0,2016,2579,5
39811,0,2016,2580,5
39812,0,2016,2581,5
39813,1,2016,2582,5
39814,0,2016,2583,5
39815,0,2016,2584,5
39816,0,2016,2585,5
39817,0,2016,2586,5
39818,1,2016,2587,5
39819,1,2016,2588,5
39820,0,2016,2589,5
39821,0,2016,2590,5
39822,0,2016,2591,5
39823,0,2016,2592,5
39824,1,2016,2593,5
39825,0,2016,2594,5
39826,0,2016,2595,5
39827,0,2016,2596,5
39828,0,2016,2597,5
39829,0,2016,2598,5
39830,0,2016,2599,5
39831,0,2016,2600,5
39832,0,2016,2601,5
39833,0,2016,2602,5
39834,0,2016,2603,5
39835,0,2016,2604,5
39836,0,2016,2605,5
39837,0,2016,2606,5
39838,0,2016,2607,5
39839,1,2016,2608,5
39840,0,2016,2609,5
39841,0,2016,2610,5
39842,0,2016,2611,5
39843,0,2016,2612,5
39844,0,2016,2613,5
39845,0,2016,2614,5
39846,1,2016,2615,5
39847,0,2016,2616,5
39848,0,2016,2617,5
39849,0,2016,2618,5
39850,0,2016,2619,5
39851,0,2016,2620,5
39852,0,2016,2621,5
39853,0,2016,2622,5
39854,0,2016,2623,5
39855,0,2016,2624,5
39856,1,2016,2625,5
39857,1,2016,2626,5
39858,0,2016,2627,5
39859,1,2016,2628,5
39860,0,2016,2629,5
39861,1,2016,2630,5
39862,1,2016,2631,5
39863,0,2016,2632,5
39864,0,2016,2633,5
39865,0,2016,2634,5
39866,1,2016,2635,5
39867,0,2016,2636,5
39868,0,2016,2637,5
39869,0,2016,2638,5
39870,0,2016,2639,5
39871,0,2016,2640,5
39872,0,2016,2641,5
39873,0,2016,2642,5
39874,1,2016,2643,5
39875,0,2016,2644,5
39876,0,2016,2645,5
39877,0,2016,2646,5
39878,0,2016,2647,5
39879,0,2016,2648,5
39880,0,2016,2649,5
39881,0,2016,2650,5
39882,0,2016,2651,5
39883,0,2016,2652,5
39884,0,2016,2653,5
39885,0,2016,2654,5
39886,0,2016,2655,5
39887,0,2016,2656,5
39888,1,2016,2657,5
39889,0,2016,2658,5
39890,0,2016,2659,5
39891,0,2016,2660,5
39892,0,2016,2661,5
39893,0,2016,2662,5
39894,0,2016,2663,5
39895,0,2016,2664,5
39896,1,2016,2665,5
39897,0,2016,2666,5
39898,0,2016,2667,5
39899,0,2016,2668,5
39900,1,2016,2669,5
39901,0,2016,2670,5
39902,0,2016,2671,5
39903,0,2016,2672,5
39904,0,2016,2673,5
39905,0,2016,2674,5
39906,0,2016,2675,5
39907,0,2016,2676,5
39908,0,2016,2677,5
39909,0,2016,2678,5
39910,0,2016,2679,5
39911,0,2016,2680,5
39912,1,2016,2681,5
39913,0,2016,2682,5
39914,0,2016,2683,5
39915,0,2016,2684,5
39916,0,2016,2685,5
39917,0,2016,2686,5
39918,0,2016,2687,5
39919,0,2016,2688,5
39920,1,2016,2689,5
39921,1,2016,2690,5
39922,0,2016,2691,5
39923,0,2016,2692,5
39924,0,2016,2693,5
49956,-1,2016,1261,13
49957,-1,2016,1262,13
49958,-1,2016,1263,13
49959,-1,2016,1264,13
49960,1,2016,1265,13
49961,-1,2016,1266,13
49962,-1,2016,1267,13
49963,-1,2016,1268,13
49964,1,2016,1269,13
49965,-1,2016,1270,13
49966,-1,2016,1271,13
49967,1,2016,1272,13
49968,-1,2016,1273,13
49969,1,2016,1274,13
49970,-1,2016,1275,13
49971,-1,2016,1276,13
49972,-1,2016,1277,13
49973,-1,2016,1278,13
49974,-1,2016,1279,13
49975,1,2016,1280,13
49976,-1,2016,1281,13
49977,1,2016,1282,13
49978,-1,2016,1283,13
49979,-1,2016,1284,13
49980,-1,2016,1285,13
49981,1,2016,1286,13
49982,1,2016,1287,13
49983,-1,2016,1288,13
49984,1,2016,1289,13
49985,-1,2016,1290,13
49986,-1,2016,1291,13
49987,-1,2016,1292,13
49988,-1,2016,1293,13
49989,-1,2016,1294,13
49990,-1,2016,1295,13
49991,-1,2016,1296,13
49992,-1,2016,1297,13
49993,-1,2016,1298,13
49994,-1,2016,1299,13
49995,-1,2016,1300,13
49996,-1,2016,1301,13
49997,-1,2016,1302,13
49998,-1,2016,1303,13
49999,-1,2016,1304,13
50000,1,2016,1305,13
50001,-1,2016,1306,13
50002,-1,2016,1307,13
50003,-1,2016,1308,13
50004,-1,2016,1309,13
50005,-1,2016,1310,13
50006,-1,2016,1311,13
50007,-1,2016,1312,13
50008,-1,2016,1313,13
50009,-1,2016,1314,13
50010,1,2016,1315,13
50011,0,2016,1316,13
50012,-1,2016,1317,13
50013,1,2016,1318,13
50014,1,2016,1319,13
50015,1,2016,1320,13
50016,-1,2016,1321,13
50017,1,2016,1322,13
50018,-1,2016,1323,13
50019,-1,2016,1324,13
50020,-1,2016,1325,13
50021,-1,2016,1326,13
50022,0,2016,1327,13
50023,-1,2016,1328,13
50024,-1,2016,1329,13
50025,1,2016,1330,13
50026,-1,2016,1331,13
50027,-1,2016,1332,13
50028,1,2016,1333,13
50029,-1,2016,1334,13
50030,-1,2016,1335,13
50031,-1,2016,1336,13
50032,-1,2016,1337,13
50033,-1,2016,1338,13
50034,-1,2016,1339,13
50035,-1,2016,1340,13
50036,-1,2016,1341,13
50037,-1,2016,1342,13
50038,-1,2016,1343,13
50039,-1,2016,1344,13
50040,-1,2016,1345,13
50041,-1,2016,1346,13
50042,-1,2016,1347,13
50043,-1,2016,1348,13
50044,-1,2016,1349,13
50045,-1,2016,1350,13
50046,1,2016,1351,13
50047,-1,2016,1352,13
50048,-1,2016,1353,13
50049,-1,2016,1354,13
50050,1,2016,1355,13
50051,-1,2016,1356,13
50052,-1,2016,1357,13
50053,-1,2016,1358,13
50054,-1,2016,1359,13
50055,-1,2016,1360,13
50056,-1,2016,1361,13
50057,-1,2016,1362,13
50058,-1,2016,1363,13
50059,-1,2016,1364,13
50060,-1,2016,1365,13
50061,-1,2016,1366,13
50062,-1,2016,1367,13
50063,-1,2016,1368,13
50064,-1,2016,1369,13
50065,-1,2016,1370,13
50066,0,2016,1371,13
50067,-1,2016,1372,13
50068,-1,2016,1373,13
50069,-1,2016,1374,13
50070,-1,2016,1375,13
50071,1,2016,1376,13
50072,1,2016,1377,13
50073,-1,2016,1378,13
50074,-1,2016,1379,13
50075,-1,2016,1380,13
50076,-1,2016,1381,13
50077,-1,2016,1382,13
50078,-1,2016,1383,13
50079,1,2016,1384,13
50080,-1,2016,1385,13
50081,-1,2016,1386,13
50082,1,2016,1387,13
50083,-1,2016,1388,13
50084,-1,2016,1389,13
50085,-1,2016,1390,13
50086,1,2016,1391,13
50087,-1,2016,1392,13
50088,-1,2016,1393,13
50089,1,2016,1394,13
50090,-1,2016,1395,13
50091,1,2016,1396,13
50092,-1,2016,1397,13
50093,-1,2016,1398,13
50094,-1,2016,1399,13
50095,-1,2016,1400,13
50096,-1,2016,1401,13
50097,-1,2016,1402,13
50098,-1,2016,1403,13
50099,-1,2016,1404,13
50100,-1,2016,1405,13
50101,-1,2016,1406,13
50102,-1,2016,1407,13
50103,-1,2016,1408,13
50104,-1,2016,1409,13
50105,-1,2016,1410,13
50106,1,2016,1411,13
50107,-1,2016,1412,13
50108,-1,2016,1413,13
50109,-1,2016,1414,13
50110,-1,2016,1415,13
50111,-1,2016,1416,13
50112,-1,2016,1417,13
50113,-1,2016,1418,13
50114,1,2016,1419,13
50115,-1,2016,1420,13
50116,-1,2016,1421,13
50117,1,2016,1422,13
50118,-1,2016,1423,13
50119,0,2016,1424,13
50120,-1,2016,1425,13
50121,1,2016,1426,13
50122,1,2016,1427,13
50123,1,2016,1428,13
50124,-1,2016,1429,13
50125,1,2016,1430,13
50126,-1,2016,1431,13
50127,-1,2016,1432,13
50128,-1,2016,1433,13
50129,1,2016,1434,13
50130,-1,2016,1435,13
50131,-1,2016,1436,13
50132,-1,2016,1437,13
50133,-1,2016,1438,13
50134,-1,2016,1439,13
50135,-1,2016,1440,13
50136,-1,2016,1441,13
50137,-1,2016,1442,13
50138,-1,2016,1443,13
50139,-1,2016,1444,13
50140,-1,2016,1445,13
50141,-1,2016,1446,13
50142,-1,2016,1447,13
50143,-1,2016,1448,13
50144,-1,2016,1449,13
50145,-1,2016,1450,13
50146,-1,2016,1451,13
50147,-1,2016,1452,13
50148,-1,2016,1453,13
50149,-1,2016,1454,13
50150,-1,2016,1455,13
50151,-1,2016,1456,13
50152,-1,2016,1457,13
50153,-1,2016,1458,13
50154,-1,2016,1459,13
50155,-1,2016,1460,13
50156,-1,2016,1461,13
50157,-1,2016,1462,13
50158,-1,2016,1463,13
50159,-1,2016,1464,13
50160,-1,2016,1465,13
50161,-1,2016,1466,13
50162,-1,2016,1467,13
50163,-1,2016,1468,13
50164,-1,2016,1469,13
50165,-1,2016,1470,13
50166,-1,2016,1471,13
50167,-1,2016,1472,13
50168,-1,2016,1473,13
50169,-1,2016,1474,13
50170,-1,2016,1475,13
50171,-1,2016,1476,13
50172,-1,2016,1477,13
50173,-1,2016,1478,13
50174,-1,2016,1479,13
50175,-1,2016,1480,13
50176,-1,2016,1481,13
50177,-1,2016,1482,13
50178,-1,2016,1483,13
50179,-1,2016,1484,13
50180,-1,2016,1485,13
50181,-1,2016,1486,13
50182,-1,2016,1487,13
50183,-1,2016,1488,13
50184,-1,2016,1489,13
50185,-1,2016,1490,13
50186,-1,2016,1491,13
50187,1,2016,1492,13
50188,-1,2016,1493,13
50189,-1,2016,1494,13
50190,-1,2016,1495,13
50191,-1,2016,1496,13
50192,-1,2016,1497,13
50193,-1,2016,1498,13
50194,-1,2016,1499,13
50195,-1,2016,1500,13
50196,-1,2016,1501,13
50197,-1,2016,1502,13
50198,-1,2016,1503,13
50199,-1,2016,1504,13
50200,-1,2016,1505,13
50201,-1,2016,1506,13
50202,-1,2016,1507,13
50203,-1,2016,1508,13
50204,1,2016,1509,13
50205,-1,2016,1510,13
50206,-1,2016,1511,13
50207,-1,2016,1512,13
50208,-1,2016,1513,13
50209,-1,2016,1514,13
50210,-1,2016,1515,13
50211,1,2016,1516,13
50212,-1,2016,1517,13
50213,-1,2016,1518,13
50214,-1,2016,1519,13
50215,-1,2016,1520,13
50216,-1,2016,1521,13
50217,-1,2016,1522,13
50218,1,2016,1523,13
50219,-1,2016,1524,13
50220,-1,2016,1525,13
50221,-1,2016,1526,13
50222,-1,2016,1527,13
50223,-1,2016,1528,13
50224,-1,2016,1529,13
50225,-1,2016,1530,13
50226,-1,2016,1531,13
50227,-1,2016,1532,13
50228,-1,2016,1533,13
50229,-1,2016,1534,13
50230,-1,2016,1535,13
50231,-1,2016,1536,13
50232,1,2016,1537,13
50233,-1,2016,1538,13
50234,-1,2016,1539,13
50235,-1,2016,1540,13
50236,-1,2016,1541,13
50237,-1,2016,1542,13
50238,-1,2016,1543,13
50239,-1,2016,1544,13
50240,1,2016,1545,13
50241,-1,2016,1546,13
50242,-1,2016,1547,13
50243,-1,2016,1548,13
50244,-1,2016,1549,13
50245,-1,2016,1550,13
50246,-1,2016,1551,13
50247,-1,2016,1552,13
50248,-1,2016,1553,13
50249,-1,2016,1554,13
50250,-1,2016,1555,13
50251,-1,2016,1556,13
50252,-1,2016,1557,13
50253,-1,2016,1558,13
50254,1,2016,1559,13
50255,1,2016,1560,13
50256,-1,2016,1561,13
50257,-1,2016,1562,13
50258,1,2016,1563,13
50259,1,2016,1564,13
50260,-1,2016,1565,13
50261,-1,2016,1566,13
50262,-1,2016,1567,13
50263,-1,2016,1568,13
50264,-1,2016,1569,13
50265,-1,2016,1570,13
50266,-1,2016,1571,13
50267,-1,2016,1572,13
50268,-1,2016,1573,13
50269,-1,2016,1574,13
50270,-1,2016,1575,13
50271,-1,2016,1576,13
50272,1,2016,1577,13
50273,-1,2016,1578,13
50274,-1,2016,1579,13
50275,-1,2016,1580,13
50276,-1,2016,1581,13
50277,-1,2016,1582,13
50278,-1,2016,1583,13
50279,-1,2016,1584,13
50280,-1,2016,1585,13
50281,-1,2016,1586,13
50282,-1,2016,1587,13
50283,-1,2016,1588,13
50284,-1,2016,1589,13
50285,1,2016,1590,13
50286,-1,2016,1591,13
50287,-1,2016,1592,13
50288,-1,2016,1593,13
50289,-1,2016,1594,13
50290,-1,2016,1595,13
50291,-1,2016,1596,13
50292,-1,2016,1597,13
50293,-1,2016,1598,13
50294,-1,2016,1599,13
50295,-1,2016,1600,13
50296,-1,2016,1601,13
50297,-1,2016,1602,13
50298,-1,2016,1603,13
50299,-1,2016,1604,13
50300,-1,2016,1605,13
50301,1,2016,1606,13
50302,-1,2016,1607,13
50303,-1,2016,1608,13
50304,-1,2016,1609,13
50305,-1,2016,1610,13
50306,-1,2016,1611,13
50307,-1,2016,1612,13
50308,-1,2016,1613,13
50309,-1,2016,1614,13
50310,-1,2016,1615,13
50311,1,2016,1616,13
50312,-1,2016,1617,13
50313,-1,2016,1618,13
50314,-1,2016,1619,13
50315,-1,2016,1620,13
50316,-1,2016,1621,13
50317,-1,2016,1622,13
50318,-1,2016,1623,13
50319,-1,2016,1624,13
50320,-1,2016,1625,13
50321,-1,2016,1626,13
50322,-1,2016,1627,13
50323,-1,2016,1628,13
50324,-1,2016,1629,13
50325,-1,2016,1630,13
50326,-1,2016,1631,13
50327,-1,2016,1632,13
50328,-1,2016,1633,13
50329,-1,2016,1634,13
50330,-1,2016,1635,13
50331,-1,2016,1636,13
50332,-1,2016,1637,13
50333,-1,2016,1638,13
50334,-1,2016,1639,13
50335,1,2016,1640,13
50336,-1,2016,1641,13
50337,1,2016,1642,13
50338,-1,2016,1643,13
50339,-1,2016,1644,13
50340,-1,2016,1645,13
50341,-1,2016,1646,13
50342,-1,2016,1647,13
50343,-1,2016,1648,13
50344,-1,2016,1649,13
50345,-1,2016,1650,13
50346,-1,2016,1651,13
50347,-1,2016,1652,13
50348,-1,2016,1653,13
50349,-1,2016,1654,13
50350,-1,2016,1655,13
50351,-1,2016,1656,13
50352,-1,2016,1657,13
50353,-1,2016,1658,13
50354,-1,2016,1659,13
50355,-1,2016,1660,13
50356,-1,2016,1661,13
50357,-1,2016,1662,13
50358,-1,2016,1663,13
50359,-1,2016,1664,13
50360,-1,2016,1665,13
50361,1,2016,1666,13
50362,-1,2016,1667,13
50363,-1,2016,1668,13
50364,-1,2016,1669,13
50365,-1,2016,1670,13
50366,-1,2016,1671,13
50367,-1,2016,1672,13
50368,-1,2016,1673,13
50369,-1,2016,1674,13
50370,-1,2016,1675,13
50371,1,2016,1676,13
50372,-1,2016,1677,13
50373,-1,2016,1678,13
50374,-1,2016,1679,13
50375,-1,2016,1680,13
50376,-1,2016,1681,13
50377,-1,2016,1682,13
50378,-1,2016,1683,13
50379,1,2016,1684,13
50380,-1,2016,1685,13
50381,-1,2016,1686,13
50382,-1,2016,1687,13
50383,-1,2016,1688,13
50384,-1,2016,1689,13
50385,-1,2016,1690,13
50386,-1,2016,1691,13
50387,1,2016,1692,13
50388,-1,2016,1693,13
50389,-1,2016,1694,13
50390,-1,2016,1695,13
50391,-1,2016,1696,13
50392,-1,2016,1697,13
50393,1,2016,1698,13
50394,-1,2016,1699,13
50395,-1,2016,1700,13
50396,1,2016,1701,13
50397,-1,2016,1702,13
50398,-1,2016,1703,13
50399,-1,2016,1704,13
50400,-1,2016,1705,13
50401,1,2016,1706,13
50402,-1,2016,1707,13
50403,-1,2016,1708,13
50404,-1,2016,1709,13
50405,-1,2016,1710,13
50406,-1,2016,1711,13
50407,1,2016,1712,13
50408,-1,2016,1713,13
50409,-1,2016,1714,13
50410,-1,2016,1715,13
50411,-1,2016,1716,13
50412,-1,2016,1717,13
50413,-1,2016,1718,13
50414,-1,2016,1719,13
50415,1,2016,1720,13
50416,-1,2016,1721,13
50417,-1,2016,1722,13
50418,1,2016,1723,13
50419,-1,2016,1724,13
50420,1,2016,1725,13
50421,-1,2016,1726,13
50422,-1,2016,1727,13
50423,-1,2016,1728,13
50424,-1,2016,1729,13
50425,1,2016,1730,13
50426,-1,2016,1731,13
50427,1,2016,1732,13
50428,-1,2016,1733,13
50429,1,2016,1734,13
50430,-1,2016,1735,13
50431,-1,2016,1736,13
50432,-1,2016,1737,13
50433,1,2016,1738,13
50434,-1,2016,1739,13
50435,-1,2016,1740,13
50436,-1,2016,1741,13
50437,-1,2016,1742,13
50438,-1,2016,1743,13
50439,-1,2016,1744,13
50440,-1,2016,1745,13
50441,-1,2016,1746,13
50442,-1,2016,1747,13
50443,0,2016,1748,13
50444,-1,2016,1749,13
50445,-1,2016,1750,13
50446,-1,2016,1751,13
50447,-1,2016,1752,13
50448,-1,2016,1753,13
50449,-1,2016,1754,13
50450,-1,2016,1755,13
50451,-1,2016,1756,13
50452,-1,2016,1757,13
50453,1,2016,1758,13
